every time i open an application the latest version of that file always fails,File Operation Issues
im experiencing trouble with photoshop tools not working properly,App Issues
all the apps work fine but i cannot access adobe fonts and these are not loading on creative cloud at all,Login
i have purchased subscription but it hasnt been activated in my account,Account
adobe creative cloud is very expensive and it is more expensive than i remember,Price or Value
why does the software break every time i try to open a file with the most recent version,File Operation Issues
is there any issue why cant i share and collaborate on my photoshop files with adobe,Sharing Collaboration
keep safe,Website Issues
the photoshop app keeps on crash,App Issues
adobe application is experiencing some problems when opening and loading,App Start Up
please explain why i can t share or collaborate,Refund
it clearly states here twice that i can cancel before 8th april and get a full refund,Refund
will adobe substance 3d stager run on windows 10,Sync
user interface is poor,App Issues
i am being asked to pay early cancellation fees because i forgot to cancel the 6 month free trial of acrobat dc,Cancellation
i need to resolve the flaw in photoshop,App Issues
i want to start up the adobe stock,App Start Up
i cant get the exr file to open in photoshop is this a flaw,Feature Request
hope this helps,No Reply
there are some performance issues with adobe xd,Others
photoshop is very easy to use,Performance
we could also use a look at your system details os ram cpu gpu so we can provide personalized solutions,Others
the new licenses are how ever also not it possible for you to call me on 45 53885393,Others
i have 4gb ram system will it support dreamweaver,Sync
none of your apps are working correctly and your updates get stuck,Download or Install
i requested that you bring back the video motion feature that was originally added to adobe xd this feature is very useful,Feature Request
it is evident that there are a lot of notifications and alerts in the adobe app and i am wondering how i can disable them,Alerts or Notification
i tried to disable notifications on the adobe app but it failed,Alerts or Notification
here i am after 22 days working on lightroom project and its corrupted now cant open,File Operation Issues
will adobe acrobat pro 2020 run on a windows 10 computer,Sync
there are certain types of notifications and alerts that adobe sends to me in the app some of them are very annoying so i do not know how i can disable those notifications,Alerts or Notification
adobe cloud is very easy to use and it is also simple and easy to understand,Positive Brand Engagement
how long does it take to update adobe audition,Download or Install
why is there storage mismatch during adobe installation,Sharing Collaboration
how can i get my adobe account activated,Account
hey mike,Getting Started
ahh okay once i cancel today i ll get full refund,Privacy Data or Trust & Safety
adobe animate are really expensive,Positive Brand Engagement
that s why i never use any adobe products anymore because they suck,General Dissatisfaction
and the best customer service could do was a refund,Kudos
what is the reason why the adobe application doesn t start,App Start Up
what is the process for utilising this product,System Requirement & Infrastructure
there are some actions in adobe applications that are experiencing performance problems,Others
i paid the fee,Others
adobes creative cloud is very expensive i have never seen it cost more than $3000 for the software,Price or Value
for a variety of reasons the photoshop tool box does not work on my new macbook,App Issues
my account is 100386456,Website Issues
nobody is responding to my emails,Login
great service,Greetings
is there any solution to this ai file,Others
what is the flow of work for using this adobe editing tool,System Requirement & Infrastructure
cancel the subscription,Bug
can we first obtain credentials so we can download the invoices and register them on our system,Login
for a few months my photoshop was great but then it became impossible to open files,File Operation Issues
how to start up the adobe stock,App Issues
id email is nathan,Website Issues
happy to help,No Reply
can you cancel my monthly subscription which i was charged for and make a refund,Cancellation
please explain why adobe refuses to share or cooperate on my photoshop artwork,Sharing Collaboration
i have been unable to access adobe creative cloud for the past few hours,App Issues
can you please explain to me why the adobe tool box is not working,App Issues
i am being asked to pay 100 plus cancellation fees by adobe if i want to cancel the free trial i signed up for,Cancellation
it is very difficult to get all the data synchronized,Storage
may i know why unable to get a refund option on the photoshop app,Refund
all of these below are the same problem,Others
can you help me how to download adobe photoshop i paid for it,Download or Install
hey adobe your sync function does not work,Storage
what are the steps i need to follow to enable the notification for adobe stock,Alerts or Notification
so far the adobe site has crashed a few times since it was launched,Website Issues
the file that i saved has become corrupted in adobe,File Operation Issues
can you please help me with premiere pro download,Download or Install
photoshop and illustrator apps are not loading while starting app doesnt respons and it just doesnt load,App Start Up
how can i recover the data i don t even want to use the adobe app,Data Loss
why isnt the adobe sync tool functioning,Storage
and where i can search my problem,Others
your website doesnt load and the pop-up window never appears,Usage or Workflow
same but after effects is bugging,Others
it was your tricki game and if you didn t accept the cancelation of the plan without fee i will contact with our consumer ombudsman,Cancellation
i need to know adobe why my phototshop project is not able to share and collabrate,Sharing Collaboration
could you please tell me why photoshop wont open,App Start Up
my adobe fresco apps updates arent working,Data Loss
i can still just afford the lr and ps but you ll see i ve barely used the stock photos and it s cost money,Price or Value
why did you change the save as option in saving psp files to jpegs,App Issues
the price continues to increase,Positive Brand Engagement
i am trying to diable the alerts and notification in the adobe fonts but its failed,Alerts or Notification
i love your products and service and rep you to anyone who will listen,Kudos
the link always bring 404 error and a redirect tells me that im outside my region even when im not it always takes me to the main support page whenever i redirect,Website Issues
outstanding service,Greetings
what to do if the team project is syncing for hours and still there is no success,Sync
creating a new file and pasting from illustrator has now needed lightroom to be restarted nine times,File Operation Issues
how can i disable the excessive number of alerts and notifications for adobe app,Alerts or Notification
when you try to use acrobat pro app it works for about 2 minutes then freezes,App Issues
i need you to help me get a refund for this purchase,Refund
i despise how costly adobe is,Positive Brand Engagement
how can i know the cost of this product,Cost Queries
there is no save as option when saving psd files to jpeg,App Issues
how do we start using adobe photoshop,System Requirement & Infrastructure
what happens to your productivity when your programme takes an inordinate amount of time to load,App Start Up
i followed and requested cancellation but adobe is still sending via visa to ship it with an amount,Cancellation
sometimes i have problems opening my print files after i install my software,File Operation Issues
i need to inform you that your website sucks it never loads,Usage or Workflow
adobe storage looks inaccurate despite having a storage plan that includes 1tb,Sharing Collaboration
people who are using adobe are starting to work but they are stuck on their screens,App Start Up
if i try downloading anything from my ac or try to launch desktop app or even try signing into my ac i get dns probe error,Login
what is the process to activate my account,Account
i can easily log in but the sign page keeps on hanging even when my internetconnectivity is completely fine,Website Issues
having issues with your pen tools not working in photoshop,App Issues
if i cancel today is it possible to please have a refund,Privacy Data or Trust & Safety
to confirm what will this refund be for what amount,Privacy Data or Trust & Safety
i would like to cancel this free trial as i am unable to verify it and don t require it anymore,Cancellation
unfortunately the email with which i made the adobe subscription there is no way to recover it and i would like to be able to change the email with the siale manage the subscription deadlines and all,Billing Subscription
i cant start learn to be creative since premieres user interface is so difficult,App Issues
do you believe that there s aliens they have been waiting for our response,Others
after 6 days since the first i got the second payment failed email today so i had readded my payment details following that but i received a notification e-mail from a saying my details were recorded and saved,Assistance Needed
i am trying to download adobe xd but this keeps showing up,Download or Install
yes pls cancel it,Bug
please tell me why sync feature that never works,Storage
hello we finally bought acrobat premiere studio how do we get started with it,Getting Started
do you wish to cancel them,Others
how long am i allowed to use this tool,System Requirement & Infrastructure
for some reason it was not canceled and i was charged 3 months,Cancellation
so thankful to be part of it,Others
adobe cloud is a very fun tool to use,Performance
hiii good eveing,Greetings
i keep getting the same mantra from your support team about adding 3 months to the annual subscription or a australian $400 cancellation fee can someone please help and contact me on 6421898961,Others
it is a real pleasure to work with adobe creativecloud,Performance
i wondered if that may be the issue after further googling,Others
i have creative cloud with all apps all updated as you provide them,Download or Install
it seems that the file that i have saved in adobe is corrupt,File Operation Issues
mam problem,No Reply
nice piece,No Reply
the adobe fresco app i am using cannot be updated,Download or Install
i would like to be alerted whenever someone changes my work,Alerts or Notification
there is a problem with the adobe program and it is crashing when it is being updated,Download or Install
please provide an explanation as to why the adobe sync functionality isnt working,Sync
so why do i not get notified every time something changes in the work that i have done in photoshop,Alerts or Notification
it is very hard to sync a lot of data,Storage
do you know a way for me to retrieve all the files that were deleted kindly provide me with some hints,Data Loss
i cant afford to get the adobe fresto,Positive Brand Engagement
id like to know if photoshop elements 2022 will run on the windows 10 operating system,System Requirement & Infrastructure
hi spartan when you say the font of adobe acrobat is very small does it mean that acrobat s font when logging into the application,Others
