so i am wondering if there is actually a way for me to get my money back for the money that i paid for this plan,Refund
when it comes to photoshop app it is always troubleshooting,App Issues
we ll be happy to help,Others
today i cant open any app although i am a creative cloud subscriber it s like there is no subscription at all,App Start Up
so i have requested that you bring back the video motion feature in adobe xd it was very useful,Feature Request
it was a good use of my time in adobe creative suite,Performance
there are pdfs in it but the assholes include a special one for non-adobe tools that s just an ad,General Dissatisfaction
this photoshop project is not available for collaboration or sharing,Refund
i have managed to successfully access photoshop tool box since acquiring my new macbook,Others
what is the retail price of this product,Cost Queries
hello do you have any update about this big bug,Bug
your website just never loads after log in,Usage or Workflow
why does the photoshop tool box not work,App Issues
the message seems that the $110 monthly fee is more important to adobe than my continued support and the thousands of dollars i would pay adobe over the next several years if i stayed a customer which is highly disappointing,General Dissatisfaction
i am literally waiting for more than 15mins here to get a response from any agent,No Reply
i would like to know why am not able to share and collaborate on this photoshop project,Sharing Collaboration
i am having difficulties while opening and loading the adobe spark,App Start Up
please tell me what is the price of this item,Cost Queries
so i updated my photoshop now my third party fonts don t work in photoshop,Download or Install
how much would this product cost exactly,Cost Queries
my personal information has been compromised,Price or Value
hello guys,Getting Started
the adobe app is always troubleshooting,App Issues
we ll get back to you asap,Others
premiere pro 2022,Website Issues
i am not able to open my print files after i installed your software,File Operation Issues
it seems that adobe cloud is experiencing some performance issues,Others
grrrr why does it have to take a month is there a way you can fasttrack,Others
i would appreciate the last charge being refunded to me as i contacted adobe two weeks prior to that charge,Refund
adobe is an excellent brand and im very happy with it,Performance
thats good to know,Others
_x1f525__x1f525_,Website Issues
i heard about the adobe affiliate program,Others
adobe s sync feature does not work for me,Storage
there are people who should not not not be in cutomer service,General Dissatisfaction
my project became corrupt after spending ten days on it highly disappointed with adobe,File Operation Issues
i ve purchased something through another website linked to yours and still have not found access to a study guide or how to get started,Getting Started
not fairrr,No Reply
please guide me through the process of using this tool,System Requirement & Infrastructure
is dreamweaver compatible with windows 10,Sync
the app crashes when i try to open without any error msgs and i cant open or use or do anything with this app,App Start Up
it is possible that my account was debited but my adobe account is not activated yet,Account
tell me this products exact cost,Cancellation
request you to enable the notification for photoshop,Alerts or Notification
a new version of adobe is not available on the app store or on the play store,Download or Install
unfortunately the photoshop application is not getting any updates,Download or Install
stop forcing me to use your cloud when i have a number of options that are far better stop junking up the apps with convoluted sales pitches for me to buy into your cloud scheme,Others
request you to tell me the market cost of this product,Cost Queries
i m having an issue where i can t download photoshop,Download or Install
not happy with adobe s products,File Operation Issues
i would like to share what costomer care told me which was incredibly ignorant,General Dissatisfaction
what should i do if i want to use the adobe xd,System Requirement & Infrastructure
i have not heard from anybody yet,Login
seems like a core function of the website isn t working,Usage or Workflow
babe long time,Greetings
the photoshop project i working on is corrupt now,File Operation Issues
hello we never did hear from adobe on this case,File Operation Issues
i ve lost thousands on that and i m hoping to find someone good,Others
my new subscription for the premium rush has billing issues,Billing Subscription
how can i add a transition between my scenes,System Requirement & Infrastructure
yeah also adobe sucks and it s really expensive and just overpriced,Price or Value
i tried signing in and out but also no effect,Kudos
no photoshop download is working,Feature Request
very cool,No Reply
kindly tell me what are the system requirement for dreamweaver,Sync
that adobe website keeps freezing,Usage or Workflow
adobe s products have disappointed me,File Operation Issues
some people are having difficulties with the photoshop application while it is opening and loading,App Start Up
what are the specs of your system in relation to the ram and the cpu of adobe,System Requirement & Infrastructure
how will the premiere rush promo come to my advantage,Billing Subscription
i understand it s def not practical but they only responded to a question about it 3 days ago,Others
my sharing and collaboration options do not work for me,Refund
the photoshop application is crashing while it is opening,App Start Up
premiere pro keeps crashing the notification reads app crashed any suggestions,App Issues
i want to know the features of adobe spark,Download or Install
i am the owner,Website Issues
the software that i use to create photoshop is very easy to use,Performance
hello i made a real estate contract document using realtor platform but acrobat asks me to enter password that i don t know to edit the pages,Login
amazing work brother_x1f60d_,Others
although i cant report the bug fix it fastly,Bug
theyre decent but not the finest it is the cheapest in terms of pricing,Price or Value
any luck,No Reply
what are the rules and regulations that i must obey in order to protect my data that i have stored in adobe,Price or Value
hello my id is elieassouline,Others
windows 10 is my operating system is adobe stock compatible with my computers operating system,System Requirement & Infrastructure
yeah and can i get a refund for this month,Privacy Data or Trust & Safety
so if i cancel it is there a pssibility to make a refund,Privacy Data or Trust & Safety
adobe updates the ui layout at launch time with permission,App Issues
the adobe page keeps freezing,App Issues
my dearit s amazing your art is so special,Others
can i know why adobe xd tool box is not working,App Issues
when i start the adobe application it does not start but it does start,App Start Up
there are performance issues with adobe xd,Others
daylight or not,Website Issues
over hk i have to pay only 25€ but i need to pay in germany the 29 99€ like before,Others
let me know why am not able to share and collaborate on this photoshop project,Sharing Collaboration
so i am going to stop compiling my files for a photoshop project,Refund
here is my account salmarri,Others
how do you contact adobe uk to get a refund when you subscription has gone up 40% in a month,Refund
how long do i have to access my account and download my files,Login
hi rodolfo,Getting Started
well done,No Reply
why am getting trouble while updating adobe lightroom app,Download or Install
on a macbook your old website never opens,Usage or Workflow
your sw has a bug when exporting to word format which a current feature,Bug
i would like to know that all the data that i have are saved in adobe is safe,Price or Value
the care team was supposed to call me but they never did,No Reply
adobe cloud is a very enjoyable program that you can use,Performance
i am still waiting for adobe to reply to me regarding this query,No Reply
would you please guide me to resolve the bug in adobe stock,Bug
am getting an error message when downloading,Download or Install
i would like to know that my information is stored safely in adobe,Price or Value
to be honest i ve never seen a company that doesn t listen to their users,General Dissatisfaction
could you please tell me the reason why adobe application wont start up,App Start Up
this adobe photoshop is very easy and simple to use,Performance
adobe fresco is the one who corrupted data on my iphone,File Operation Issues
hlo adobe,Getting Started
the team are all passionate outdoors people so you can take your experiences and theirs to search new zealand and the world to select the product that helps to make every outdoor experience a great one,Others
can you please cancel it i dont really use photoshop,Cancellation
i need you to help me cancel my 7 day trial service for acrobat pro dc which i launched on may 26,Cancellation
that will be a help _x1f44d_,Assistance Needed
its not possible for me to disable the notification in the adobe fonts,Alerts or Notification
hi there this sounds like a great suggestion,Others
when will adobe be able to response,Login
i don t be on this shit no more at all app just taking up space,Sharing Collaboration
the team project has been syncing for hours and still there shows no success can you tell me why,Sync
what is the reason that the storage in my adobe account is full,Sharing Collaboration
your customer care was utterly hopeless and it was the worst experience in my life,General Dissatisfaction
is it possible for me to find out the terms and conditions on the privacy of my data in adobe,Price or Value
what is the issue with adobe app why is it taking so long open,App Start Up
photoshop express will not run on a computer with less than 2gb of ram,System Requirement & Infrastructure
you also need to mention that adobe xd is a very expensive product,Price or Value
tried some of the fixes from your forum but nothing worked,App Issues
even though the adobe photoshop application is 2gb it takes up 22gb after installing,Storage
adobe i am quite dissatisfied with the quality of your products,General Dissatisfaction
just please refund me for to his awful attempt at a program,Privacy Data or Trust & Safety
my adobe product is 18 dollars but it does not permit me to edit or add text to the file,File Operation Issues
no worries i just found the hidden option in the recognise text tool settings output searchable image exact i m just surprised it doesn t inherit what is in the source pdf by default,Others
06 23479685 8856,Website Issues
my email is harveyconklina i m trying to cancel my subscription but it says i would owe a $60 fee for canceling,Cancellation
adobe has always been so out reach for most people,Positive Brand Engagement
i am having issues with your syncing feature on adobe,Storage
plz tell me the use of this brush tool,System Requirement & Infrastructure
so i should waiting for payment refund,Privacy Data or Trust & Safety
how much did this item cost,Cancellation
type 1 fonts notification message doesnt reappear now because i dismissed it,Alerts or Notification
adobe xd is experiencing issues that cause it to become unresponsive,App Issues
according to apple this behavior is what they expect,Others
it seems that ever since last month i have been able to log into my adobe account,Login
i was charged on my card twice for a year subscription and i want a refund of the second charge not the first one,Refund
could you please refer to the pm conversation ive already had with your representatives,Others
i am getting error while updating the adobe connect app,Download or Install
have à good day,Greetings
i would want to know the price of adobe fresto,Cost Queries
got billed and forgot to cancel,Cancellation
do you need any further assistance,Others
again iam facing the same issues the app doesn t open for 5 mints,App Start Up
can you assist me in recovering my project and any data that was lost today,Data Loss
you shouldnt be asking me to pay fees to cancel,Cancellation
never be so right,Others
why is it that sometimes the adobe downloads take a long time,Download or Install
i havent been able to open my print files since updating to the current update,File Operation Issues
i am unable to download premiere pro can you help,Download or Install
photoshop express will not run on a computer with less than 2gb of memory,System Requirement & Infrastructure
my inquiry has yet to receive a response,Login
is it possible for adobe clouds to be updated,Data Loss
the adobe creative is a huge amount,Positive Brand Engagement
i had the worst customer care experience with u guys,General Dissatisfaction
it does not however allow me to add or amend content to the file,Feature Request
an administrator is a person in your organization or team who manages access to adobe products and services,Others
may i know why my refund is delayed,Privacy Data or Trust & Safety
what are the system requirements that i use with adobe ram and cpu,System Requirement & Infrastructure
let me know how to revocer my lost data,Cost Queries
getting this error while using lightroom could you please close lightroom photoshop,App Issues
1 365 adobe logo redesign,Others
how do i get back the destroyed file data,File Operation Issues
okay thats better i guess are you gonna refund it on my debit card,Refund
why i cant update adobe acrobat,Data Loss
i cant sign in because google sso for adobe isnt working,Login
is it possible to add illustrator in adobe xd,Download or Install
as it turns out i am still very new at using brushes,Others
adobe website does not open on my google chrome,Usage or Workflow
is there any online software to recover corrupted illustrator project,File Operation Issues
loved the colours here,Others
hi i am new to this adobexd site how can i get started using the software,General Dissatisfaction
i m really disappointed because i ve enjoyed your products but the bugginess and lack of support i ve experienced in less than a year is truly unacceptable,General Dissatisfaction
id do want to know how adobe photoshop creations cant be shared or collaborated on,Sharing Collaboration
app has been giving laggy performance since its launch app opens very slowly,App Start Up
i would like to know the procedure to activate my account,Account
under this email karawaane,Others
how do i enable notifications for adobe acrobat,Alerts or Notification
ive been downloading adobe dreamweaver for the past three hours just to have it stop halfway through and give me an error forcing me to start over,Download or Install
could you please explain to me why brush tool not working for me,App Issues
using it now,Others
hey guys what is wrong with your official website its not working,Website Issues
waht is the process to get back lost data,Cost Queries
so i am having difficulties with the adobe illustrator because they are not working,App Issues
please bring back the image editing features for adobe as they are very useful,Download or Install
i am still waiting for a reply to my question but no one from adobe responded,No Reply
whenever i try to use premiere rush it crashes,App Issues
what do i do if i need to use the photoshop,System Requirement & Infrastructure
is there a reason why your sync function stopped working,Storage
it used to take me max 12 to 15 minutes to export 8 minute videos but this one took beyond 35 minutes,Performance
can i ask a question,Others
each time that i try to open a file it always fails with the latest version,File Operation Issues
data loss occurred on one of my well-saved work files how do i recover it,Data Loss
adobe application experiences some problems while opening and loading,App Start Up
all good,No Reply
when you are using the brush tool tell me how you are using it,Usage or Workflow
what is the work flow for this product,System Requirement & Infrastructure
the adobe app launcher is really sluggish,App Start Up
none of adobe softwares support don t know what to do,General Dissatisfaction
i dont want to renew my plan which automatically happened can you help me cancelling it,Cancellation
i did not realize that adobe xd is a very expensive product,Positive Brand Engagement
is it possible to run adobe substance 3d stager on a windows 10 computer,System Requirement & Infrastructure
adobe products are ridiculously expensive,Positive Brand Engagement
even though i disabled the notification for adobe app still i am receiving it,Alerts or Notification
when i use google chrome the adobe website doesnt open,Usage or Workflow
are you aware that adobe xd is very expensive,Positive Brand Engagement
adobe photoshop is possible to be improved by adding more editing features please add them,Download or Install
so what are the system requirements for adobe acrobat export pdf,Sync
thank you i m your customer about 1 year and i love adobe,Performance
is it possible for me to disable the notifications for adobe stock,Alerts or Notification
hiii good morning,Greetings
what is the best way to make advantage of this feature,System Requirement & Infrastructure
want to know how i can stop my collobration for a photoshop project,Refund
my copy of adobe acrobat for exporting pdf files was not able to work properly with 28gb ram,System Requirement & Infrastructure
so in order to do that we are going to install acrobat dc on one of our mac computers,Others
they d rather add more useless features,File Operation Issues
i have a bug in the adobe program update that causes my files to become corrupted,Bug
that was good enough thanks a lot,Kudos
where can i get a free adobe premiere image editing trial,Download or Install
please reach out to us at sales if you have any questions or if you have any issues registering for the webinar,Others
i am really unhappy with your services,File Operation Issues
the program is taking a lot of time when i try opening something,Performance
love this fantastic adobe company,Performance
what has happened is that my server has been unable to get my data synchronized,Sync
everytime you update the system and apps it messes up everyone s computers and their settings,Download or Install
my phototshop project is not able to share and collabrate,Refund
just wanna say your service is great,Kudos
i am having trouble with the adobe illustrator,App Issues
give us a shout if you need any help,Others
are you confident that this is a bug in adobe,Bug
luciaalonso2405,Website Issues
adobe i didnt liked user interface is not so good,App Issues
may i know why is my adobe storage space always full,Sharing Collaboration
nice one,No Reply
i tried this with you all a long time ago,Others
hello i would like to know where i find the assistance in italian for adobe stock since the site is unreachable,Website Issues
very interesting and gorgeous photo,Others
i am not satisfied with customer service for adobe,General Dissatisfaction
holy fucking shit you are the worst company on earth i acc hope you eat shit and i get to piss on your ceo s grave cause fuck me you all a bunch of fucking melts,General Dissatisfaction
adobe they re good but not best in terms of price it is cheapest,Price or Value
so now why my refund is delayed tell me,Privacy Data or Trust & Safety
please respond,Login
the adobe application will crash when it is updated,Download or Install
is adobe xd compatible with the windows 10 operating system,Sync
please fix the bug in adobe fonts asap,Bug
so the adobe app cant be started,App Start Up
i raised my concern that our adobe licenses will be expiring within the next couple of days,Billing Subscription
we are very inexperienced and have not been able to get our data synchronized,Sync
i am extremely pleased with the prices of the adobe cloud,Positive Brand Engagement
what does this product cost,Cancellation
the current version of glitches every time i try to open a file,Feature Request
i ask that you bring back the video motion feature in adobe xd it was very useful and very useful,Feature Request
is there anyway for me to get a refund for this subscription with adobe,Refund
why are you asking me to pay fees if i want to cancel it,Cancellation
so the file that i saved has been corrupted in adobe,File Operation Issues
i would like to understand how to retrieve data that has been accidentally deleted,Data Loss
if you use adobe applications you will have issues when it is opened and loaded,App Start Up
could you please brief me with the procedure to change plan for adobe dimension,Billing Subscription
every month adobe updates the ui interface in premier to keep me interested,App Issues
scanner adobe its user interface isnt particularly subscriber friendly,App Issues
why can t i directly save a pdf file after highlighting or any other tools in it at the existing location why always have to use save as option can t we make it like word or excel softwaredevelopment,Usage or Workflow
how can i update update adobe stock app,Data Loss
you need to modify your website because it never runs,Usage or Workflow
im concerned as to why adobe does not allow for work sharing and collaboration,Sharing Collaboration
i didnt realise adobe storage was included when i bought a 1 tb storage package,Sharing Collaboration
how do i know the features of photoshop,App Issues
i m curious as to why i won t be able to share or contribute to this photoshop project,Sharing Collaboration
the most updated update of adobe has been installed however i am still unable to access or download my bill because the website is down,Website Issues
waste sync feature that will not work at all,Storage
do you know how i can retrieve the files that were deleted if so please give me some hint,Data Loss
it is showing buy now whenever i launch the application,Assistance Needed
appalling lack of support from adobe when product fails,General Dissatisfaction
adobe xd is experiencing issue with its performance,Others
several actions that are part of adobe applications are experiencing performance problems,Others
and the moment i cancelled my subscription on the account under 0167596 i started getting charged for a subscription on a linked account that i never had a subscription on and just started getting charged for it,Billing Subscription
why are you changing the option to save when saving psp files to jpegs,App Issues
the product crashed and as a result all my data is gone,Data Loss
the creative cloud desktop app takes too long to launch is that somebody has to go wake up old tim who verifies in his handwritten log that you have a license for all the fonts you claim to have other than that it is super performant,App Start Up
this font looks very similar,Others
would you please let me know how my new adobe acrobat subscription is going with the billing department,Billing Subscription
my adobe download is not working,Download or Install
the adobe app cannot be started,App Issues
can i start up the adobe acrobat,App Start Up
hi is the adobe stock image site down,Usage or Workflow
within 12 to 15 minutes i used to export a 8 minute video clip but the same is taking like 35 minutes now,Performance
i am unable to update the adobe premiere rush application and would appreciate it if you could aid me in doing so,Download or Install
photoshop is the best software for editing photos,Performance
it doesnt work telling me that my login credentials are incorrect when they are not,Login
it s clear you have two separate qa teams working on the product feels like windows bugs are slipping,Bug
how can i get a refund of the £49 as i was only on the plan for a few hours and i didn t use the plan,Refund
hi the app is 2 gb as stated yet it takes 22 gb to install,Sharing Collaboration
someone please check they might b having full stake photoshop subscription could you please confirm,Billing Subscription
why are you changing the saved as option when saving psd files to jpegs,App Issues
i read about in telegram,Website Issues
adobe acrobat pro d it s not too expensive,Positive Brand Engagement
at that moment i was given the option to keep my subscription for $9 99,Others
hardware encoding is enabled,Others
guys could you please tell me where i can get a free copy of adobe toolkit,Others
some actions that are part of adobe applications are experiencing performance problems,Others
would you like to proceed,Others
may i know why i ve been facin few issues with my subscription and billing,Billing Subscription
where do i find photoshop challenges,System Requirement & Infrastructure
why do i not get notified when something changes in my photoshop project,Alerts or Notification
youre a good sport thanks for replying adobe,Kudos
i am sorry as well as totally bummed out with adobe services,General Dissatisfaction
plz tell me the use of this illustrator,System Requirement & Infrastructure
i checked on my adobe account but lightroom premium not subscribed for me,Billing Subscription
mine is the visionary what s yours,Others
the adobe photoshop application is crashing while it is starting and opening,App Start Up
is there any way in which i can receive a refund for this plan,Privacy Data or Trust & Safety
hello good afternoon,Greetings
give us a shout if you need anything else,Others
i am not able to update it from my end because whenever i try here s this error message email already used,Account
congrats to on certifying students in,Others
having issues with after 3 hours of online support they schedule a call back at 21h00 they then end up phoning me at 23h45,Others
some users are noticing that the new version of adobe xd has some issues,App Issues
what is the potential cost of this item,Cost Queries
ohhh okkk amazing work btw,Others
its an adobe app that costs $18 but i cant add text or change the file,File Operation Issues
have a good rest of your day _x1f642_,Greetings
the products of adobe are a different world for me and i got the offer with the 1-month free subscription directly from lacie after i bought the hard disc,Positive Brand Engagement
someone please tell me the price of adobe spark,Cost Queries
i lost my photo data and my account with it how can i recover,Data Loss
i m sometimes frustrated with and their utterly incompetent software but then i remind myself when their customer support tried to steal my credit card info i had to report them,General Dissatisfaction
it is very hard to sync data,Storage
it s funny how adobe used to have the worst ui before one ui was introduced,App Issues
please help me to update the dreamweaver app,Data Loss
starting now please,Others
find a fix to the bug early eventhough i cant reprt it,Bug
hi there we are sorry to hear about your experience,Others
there are many types of alerts and notifications in adobe and how can i disable them,Alerts or Notification
a small old boat as i am a small old person on a small pension i m extremely unhappy and regret ever having purchased your software,General Dissatisfaction
if you have problems with your adobe application it will give you problems while it is opening and loading,App Start Up
is adobe substance 3d stager supported by 4gb ram,Sync
the service is awful coz they only send one generic email with no information whatsoever,General Dissatisfaction
adobe i downloaded the most recent update and got this error i tried to open up a file where i am using scanned dollar bills to make collage elements i could not open the file,File Operation Issues
is my information kept safe,Price or Value
the adobe application doesnt start,App Start Up
cannot change my adobe profile interface,App Issues
i am afraid if i cancel i will lose the original plan i had signed up for since i cannot buy illustrator and photoshop at a better deal,Cancellation
though to be fair microsoft has gotten the rest of ms office updated for m1,Download or Install
you arent fuck you stop making me pay $300 a year to use your shitty apps,General Dissatisfaction
buggy unwieldy poorly optimised barely any innovation,Bug
do you really think that adobe xd is a very expensive program,Positive Brand Engagement
after launch the app crashes or freezes,App Start Up
adobe acrobat export pdf does not work on a computer with 28 gb of ram,System Requirement & Infrastructure
last week i called customer care support about an issue is there any update on it,No Reply
there is nothing to wait for that requires patience because it is already too late for me to meet the filing deadline set by the court,Others
getting this error while doing after a particular action like saving opening a file,File Operation Issues
my adobe creative programme takes an absurdly lengthy time to start up,App Start Up
my 1-week project file became lost and im asking for your assistance in recovering my data,Data Loss
please help me with adobe xd,System Requirement & Infrastructure
everything went awry and all of my data was lost im not sure how im going to get it back,Data Loss
100% adobe this company is truly phenomenal,Performance
adobeanimate is responsible for this corrupt data,File Operation Issues
i am unable to enter adobe cc with the correct username and password,Login
i wasted unbelievable amount of my time still i didnt get any support or help from adobe,No Reply
this is meant to be a button,Others
i cant open the file im trying to open since it incorporates scanned dollar bills into collage parts,File Operation Issues
i check my google play account none is active kindly help on getting a refund pls,Refund
still no answer from phone center when they said they d call me back and send an email to help,No Reply
so as a exception i will waived off the early termination fees,Refund
hi there sorry for the trouble,Others
i am currently reading the privacy terms and conditions,Others
customer service is shocking,File Operation Issues
finally finished downloading adobe substance 3d stager and now got some error,App Issues
thanks to adobe and especially staffan for the great customer support,Kudos
shouldn t the sync feature work for adobe too,Storage
can you tell me why my new adobe substance 3d stager membership has a billing error,Billing Subscription
is it possible to cancel it,Bug
while downloading the adobe downloader an issue occurred,Download or Install
no worries haha i m happy i won t need to pay for both and can have the refund,Others
it takes more than 10 minutes to start the app which is ridiculous,App Start Up
my new membership to captivate is not being billed correctly,Billing Subscription
everytime i log out of my photoshop account i am logged out,Login
suggest you taking a look at indesign 2022 experiencing all sorts of performance issues,Others
do you know any people who are experienced in dealing with the aftermath of a tragedy if so can you give me some tips on how i can start to deal with those issues,Others
the new method takes a lot of time coz to create project file we are required to import footage first,Performance
i wanna know if i want to install photoshop or lr on another drive shall i be uninstalling them first,Usage or Workflow
hi weve just subscribed for adobe xd how do we get started with it,General Dissatisfaction
tell me some means to get back all corrupted folders,File Operation Issues
hi there we re closing this issue out for now but feel free to message us back if you need any additional help,Others
wow everything about this piece is absolutely fabulous my man,Others
in my opinion i would like to know how to use this brush tool,System Requirement & Infrastructure
i would like to know if all my data is stored securely in adobe,Price or Value
i have issue in my billing i have cancelled the subscription till bill is charged,Cancellation
hi i think there isproblem when you download adobe acrobat pro,Download or Install
adobe why did you change the save as option when you saved psd files to jpegs,App Issues
but your site simply blocks from taking any images,Usage or Workflow
my adobe app is taking more than half my storage space i am so upset,Sharing Collaboration
how do i get started using adobe acrobat pro dc for mac,General Dissatisfaction
would you mind sharing your adobe id email so we can have a closer look,Others
do you have any idea what is the reason why i cannot find my file anymore on adobe,Data Loss
this sharing and collaboration option is not working for me,Refund
adobe which is ridiculously pricey is unconcerned about you,Positive Brand Engagement
one out every four u s dollars is now spent online adobe said,Others
why cant i use my adobe username to log in,Kudos
i hope it is possible to get a refund and cancellation of these payments,Refund
i want to re register product serial number to a new adobe account but im scared that i will lose my serial number notes,Account
the reason which takes creative cloud desktop app too long to launch eventhough it is actually super performant is that somebody has to go wake up old tim who verifies in his handwritten log that you have a license for all the fonts you claim to have,App Start Up
today i can t open it,Website Issues
i dismissed type 1 fonts notification message so that it wont reapper,Alerts or Notification
i just upgraded to monterey adobe 2022 yesterday as well,Download or Install
my inquiry has yet to be answered,Login
hi both,Getting Started
do they realise how much the adobe studio costs,Positive Brand Engagement
now i am new to adobxd and i really want to get started using it,General Dissatisfaction
yes i was offered assistance,Others
i have issue with adobe after effects as it shows error code 205,App Issues
adobe keeps on asking me to fix my payment info which is absolutely right whenever i try to cancel my plan what should i do about it,Cancellation
am trying to buy adobe license but your website never loads,Usage or Workflow
when i searched the adobe website for the term accessibility or related issues nothing regarding the ada came up,Website Issues
adobe acrobat not starting up,App Issues
im having a hard time figuring out how to upgrade the photoshop application,Download or Install
see no option in help tab,Others
in adobe the worst sync functionality is broken,Storage
theres some text flowing out of the top margin of my pages in pdf and i want to crop it,Usage or Workflow
adobe why did you change the save as option when saving psd files to jpeg,App Issues
i couldnt open developed by adobe and i had a deadline approaching,App Start Up
bad syc feature is not wroking anymore,Storage
it seems that adobe xd is experiencing some performance issues,Others
i find that hard to believe unless you have never paid attention to it,Others
i spend so many days with this project but its got corrupted so disappointed with adobe,File Operation Issues
i am new to adobxd and i really want to get started using the software,General Dissatisfaction
my laptop has 3gb of memory which does not meet the system requirements for adobe atmosphere 3d stager,System Requirement & Infrastructure
the adobe subscription model is complete garbage i m in for the full monte and i still despise it every time there is an update they seem to remove or break some aspect that i rely on in my day-to-day workflow,Billing Subscription
mobile link is a no show,Others
adobe is a fantastic brand has made me very happy,Performance
sounded like her name was raschu or something like that,Others
is there any update on the query i asked you about,No Reply
brush tool is not working,App Issues
my indesign malfunctioned,App Issues
want to know why my refund has been rejected,Privacy Data or Trust & Safety
supremely frustrating bug,Billing Subscription
unable to open a webp image file in photoshop,Feature Request
indesign files in only one folder got corrupted,File Operation Issues
so what causes the toolbox to not work in photoshop,App Issues
yet i m starting to believe that a dispute i am having with adobe is connected with just such issues,General Dissatisfaction
contacted support and said they could provide a refund,Privacy Data or Trust & Safety
thanks for help,Others
during a process of updating the adobe application is crash-worthy,Download or Install
when i finish doing that i will stop collecting files and do a photoshop project,Sharing Collaboration
please let us know if you have any other questions,Others
hi adobe i am quite dissatisfied with the services provided,General Dissatisfaction
is there somewhere i can compare the price of the adobe xd,Cost Queries
adobe your website is crap it never loads,Usage or Workflow
my main concern is that i not be double charged,Billing Subscription
could you please share the exact version of lightroom help about lightroom and windows,Others
i am having issues with my ps working with the patch tool,App Issues
im not able to see the manage plan option after calling your number and following the link for cancellation and i cant remove my payment option also the chat bot wont respond without updating billing info,Cancellation
hello everyone should know where i can get a crack for photoshop and adobe photoshop,Others
adobe cloud is experiencing some performance dificulties,Others
i can t access older versions like photoshop 2020 even if i activate „show older versions in the cc preferences,Account
i have a found a small bug on the website,Bug
does the country region for your card match the country region on your adobe id,Others
please be aware that your items have disappointed me adobe,General Dissatisfaction
im unable to afford adobes fee,Positive Brand Engagement
adobe xd is a fun application to use,Performance
is there a place on the internet where i can get this program from adobe,Download or Install
hey there kyle,Greetings
adobe photoshop is a tool that could be improved by adding more editing features so please add those features,Feature Request
i am trying to find somewhere to get adobe acrobat,System Requirement & Infrastructure
will adobe substance 3d stager run on a windows 10 pc,Sync
and can you arange it for me,Others
this seems to be a known ui problem for mac and pc users,App Issues
adobe photoshop is a simple and easy program to use,Performance
quote is paid is it possible pause your billing for 3 months,Billing Subscription
there are no links in that message,Others
we and are constantly struggling with your updates and we are forced to use 3-4 year old stabil versions,Download or Install
would you mind sharing your adobe id email address in a private message,Others
can one of you please help me understand why i am being charged when i don t have an active account in adobe stock,Billing Subscription
i have the adobe application that does not start,App Start Up
s o to for the awesome customer service,Kudos
i need to cancel the renewal so that i am not required to do it on the future data,Cancellation
if i want to use adobe xd what should i do,System Requirement & Infrastructure
is the adobe export ui going anywhere,App Issues
can you help me,Assistance Needed
can you send us a quick note over on our designated customer support account so we can get back to you asap the adobecare team will be able to see what you ve written here and provide quicker support,Others
pls help me,App Start Up
everyone it is important that i know where i can download a crack for photoshop and adobe photoshop,Others
no i can not open any adobe web page,Usage or Workflow
ajayturiajayturi67,Website Issues
adobe application has problems when it is opened and loaded,App Start Up
why cant i store more files in adobe software,Sharing Collaboration
i request that adobe xd should bring back the video motion feature because it is very useful,Feature Request
picky bug save for web when naming the file the cursor automatically starts after the file extension,Bug
because adobe software keeps crashing its only a matter of time before i suffer an emotional collapse,App Issues
i cant resolve the bug in adobe dream weaver,Bug
i am curious because i am seeking for editing software,System Requirement & Infrastructure
i am not able to change my password on the login screen of photoshop,Login
are you able to export your files to your local hard drive and not the external drive,Others
adobe software is experiencing problems during the opening and loading of the program,App Start Up
adobe air is perpetually frozen,App Issues
how can i colloborate with another adobe user on my project,Refund
but ms office isn t priced too high,Positive Brand Engagement
a raw file format that am unable to open in photoshop,Feature Request
you seem to think that adobe xd is very expensive,Positive Brand Engagement
so i seem to have paid for the subscription but i have not yet activated the subscription on my adobe account,Account
this issue occurs every time i run adobe audition is there anyone who can assist me in resolving this issue,App Issues
it s super easy and a great alternative to google pixel s magic eraser,Others
for me the sharing and collaboration options are not working,Refund
please tell me if adobe substance 3d stager is compatible with the windows 10 operating system,System Requirement & Infrastructure
the customer chat on and the phone help line were not very helpfull i want to cancel my texturing subscription monthly plan for a while,Cancellation
i thought i should just update my payment information so the warning goes away,Billing Subscription
this is so gorgeous i could scream this is seriously off the charts wow,Others
the current price is simply not competitive,Positive Brand Engagement
just to create a new file and paste stuff from illustrator has took me eight restarts,File Operation Issues
i need you to tell me the cost of this product,Cost Queries
my adobe xd login wont work,Kudos
i then tried to open it,Website Issues
so far i have not received an answer to my question but no one from adobe has responded,No Reply
when i am downloading indesign app its getting failed,Download or Install
19163162,Website Issues
what is the correct way to use this adobe brush tool please help me,Usage or Workflow
then i tried to put them on the adobe editions app but the app keeps crashing,App Issues
adobe xd is a very entertaining tool for users to play with,Performance
i recommend that you look at sketchup because it has a lot of performance difficulties,Others
also can you tell me where my refund is regarding the erroneous termination,Refund
please help me to update the adobe xd app,Data Loss
i am not sure its that easy,Others
the feature is right there but cant seem to share or collaborate my photoshop project with my team mates,Sharing Collaboration
really fantastic,Others
hiii how are you,Greetings
i need to collab with another user,Refund
im very happy to get a refund of two months,Privacy Data or Trust & Safety
